"species","hti","bl.range.size","mig.distance","ebird.mig.dist","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Secondary1","Tail.Length","Mass","sp.dist","iucn.ordinal","median.abund","range.size","trend","edge.score","gen.field","morph.field","max.acad"
"Acritillas_indica",NA,NA,NA,5.95224865808681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1.34410497000345,5.64897423816121,NA,1.02799817395182,83.149657227719,2.7954641967715,NA
"Acrobatornis_fonsecai",NA,3.36729582998647,2.96744110035765,6.54574603668992,2.34180580614733,1.98787434815435,1.09861228866811,1.28093384546206,2.86789890204411,4.1415461637064,3.87743156065853,4.03600898520914,2.61739583283408,1.76218403280267,4,NA,NA,NA,1.187807284438,103.646671216328,3.27988146963933,NA
"Acrocephalus_aequinoctialis",NA,1.94591014905531,2.96677829648972,NA,3.03974915897077,2.39789527279837,1.22377543162212,1.25276296849537,3.19867311755068,4.29728540621879,4.08092154188996,4.15103990589865,3.2188758248682,0.798519883965562,6,NA,NA,NA,1.55021818428622,133.616500298387,4.71249826350103,NA
"Acrocephalus_agricola",38.43741497,11.9457657631999,7.66337422780285,9.01601190601574,2.61006979274201,2.05412373369555,1.16315080980568,1.02961941718116,3.04927304048202,4.01096295328305,3.79997350161952,4.00551334851548,2.26176309847379,1.42705212778193,0,NA,NA,NA,1.48420407571949,98.4786464877653,4.41145283266825,NA
"Acrocephalus_arundinaceus",38.996,12.0728954758756,8.48688811336006,9.53152661740714,3.13549421592915,2.54944517092557,1.54756250871601,1.68639895357023,3.3357695763397,4.55807857845424,4.22097721315547,4.39197696552705,3.40119738166216,0.969902839401821,0,NA,NA,NA,1.18869117141373,90.6314074568725,3.2827817957437,NA
"Acrocephalus_astrolabii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_atyphus",NA,0,4.69418183015378,7.73113825934242,3.2846635654062,2.70805020110221,1.54756250871601,1.58923520511658,3.3357695763397,4.48074010760991,4.2710950739666,4.35926964755127,3.40119738166216,0.994890222961718,0,NA,NA,NA,1.43073144674621,133.820783265577,4.18175680595516,NA
"Acrocephalus_australis",48.232,10.8480935953903,6.30388321831746,7.93640846895986,2.98568193770049,2.36085400111802,1.33500106673234,1.38629436111989,3.16968558067743,4.26969744969996,4.00733318523247,4.20618404397764,2.87356463957978,1.00720033700677,0,NA,NA,NA,1.26052175781585,95.1060403808957,3.52726138352896,NA
"Acrocephalus_bistrigiceps",41.972,10.8541024134542,7.87163936033474,9.24717738674172,2.59525470695687,2.04122032885964,1.09861228866811,0.955511445027436,3.00071981506503,3.96461545554732,3.70622809244855,3.91999117507732,2.16332302566054,1.52315925973454,0,NA,NA,NA,1.41722422875067,92.7560627129335,4.12565266360385,NA
"Acrocephalus_brevipennis",20.38095238,2.83321334405622,2.96740189951882,5.54180151159078,2.96010509591084,2.47653840011748,1.38629436111989,1.25276296849537,3.26956893918372,4.18813844150846,4.01457959375324,4.11903717481247,2.77258872223978,1.49477882389617,4,NA,NA,NA,1.34392033450603,104.390588640874,3.83404481927177,NA
"Acrocephalus_caffer",NA,1.79175946922805,2.92686328323611,4.53553822203193,3.49953328238302,2.94443897916644,1.6094379124341,1.62924053973028,3.42426265459315,4.53474772169155,4.33729074083249,4.4042772436087,3.7796338173824,1.26163113294029,4,NA,NA,NA,1.05433373488407,97.0781484902059,2.87006229434905,NA
"Acrocephalus_concinens",NA,10.2307748795803,7.5129632537145,9.51929621146819,2.61739583283408,2.07944154167984,1.19392246847243,1.06471073699243,3.09104245335832,4.01818320125654,3.8177123259569,4.02535169073515,2.11625551480255,1.60750838798448,0,NA,NA,NA,1.12559982677309,72.9904905472936,3.08206499968069,NA
"Acrocephalus_dumetorum",49.864285715,12.1153653561537,8.07107776417169,9.26587708898206,2.79728133483015,2.21920348405499,1.28093384546206,1.1314021114911,3.10458667846607,4.12874598893943,3.90399083373088,3.97217692824789,2.41591377830105,1.30727740992091,0,-2.47454382834153,9.57678741306362,0.86797429422826,1.31896741961308,87.4299546553897,3.73955798873962,NA
"Acrocephalus_familiaris",NA,0,0,NA,2.83907846350861,2.26176309847379,1.22377543162212,1.25276296849537,3.06339092202781,4.1026433650368,3.93963817246112,4.0342406381524,2.90690105984738,0.642400029376239,6,NA,NA,NA,1.58914755323836,129.088124947268,4.89957052461917,NA
"Acrocephalus_gracilirostris",47.578,10.9871384760641,6.53702600323746,7.93246737202266,2.87919845729804,2.29253475714054,1.25276296849537,1.25276296849537,3.15700042115011,4.16976120150686,4.00733318523247,4.08260930600368,2.66722820658195,0.875513930108715,0,NA,NA,NA,1.25841900767338,92.6848549094099,3.51985222668499,NA
"Acrocephalus_griseldis",NA,7.12286665859908,8.21949837759252,9.51113752419727,3.05400118167797,2.55722731136763,1.38629436111989,1.33500106673234,3.18635263316264,4.38077585277223,4.03246915850401,4.15888308335967,2.81540871942271,1.27359076323701,6,NA,NA,NA,1.25156710189033,100.159992021196,3.49581696855468,NA
"Acrocephalus_hiwae",41.3,0.693147180559945,2.9389288043963,6.22477698191374,3.57234563785798,3.03974915897077,1.62924053973028,1.58923520511658,3.41114771251532,4.48863636973214,4.29319542096727,4.40060302024682,3.57234563785798,1.66172261585937,7,NA,NA,NA,0.980144613572547,97.1816804635063,2.6648415863278,NA
"Acrocephalus_kerearako",NA,0.693147180559945,0,NA,3.05870707271538,2.45958884180371,1.48160454092422,1.43508452528932,3.30321697330195,4.29045944114839,4.09100566095659,4.34380542185368,3.11351530921037,1.29590280861989,5,NA,NA,NA,1.21735535254034,124.327147517241,3.37824165101773,NA
"Acrocephalus_longirostris",NA,1.79175946922805,2.92686328323611,NA,3.49953328238302,2.94443897916644,1.6094379124341,1.62924053973028,3.42426265459315,4.53474772169155,4.33729074083249,4.4042772436087,3.7796338173824,1.26163113294029,7,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_luscinius",NA,0.693147180559945,2.9389288043963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_melanopogon",38.728,10.4314062537283,7.16992608603591,8.56795731866946,2.54160199346455,1.97408102602201,0.955511445027436,0.916290731874155,2.94443897916644,4.03777421073371,3.82428409112014,3.86702563949741,2.3887627892351,1.00546579205417,0,NA,NA,NA,1.52500685433205,97.7927031389775,4.59517506605446,NA
"Acrocephalus_mendanae",NA,0,3.29571623745473,NA,3.41444260841218,2.92316158071916,1.62924053973028,1.62924053973028,3.40784192438082,4.57779898919196,4.3554259528767,4.4636066216663,3.5918177412708,1.19727161601457,0,NA,NA,NA,1.33933077630113,124.409177940275,3.81648856595389,NA
"Acrocephalus_musae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_newtoni",50,8.90041269057708,5.31439564280487,7.87763174000833,2.89591193827178,2.33214389523559,1.30833281965018,1.28093384546206,3.24259235148552,4.19720194766181,4.03069453514564,4.3333614626926,2.83321334405622,1.36322205278805,0,NA,NA,NA,1.41259675458334,105.170587018197,4.10660541678998,NA
"Acrocephalus_nijoi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_orientalis",46.22765957,12.0728954758756,8.48688811336006,9.03144529744385,3.03495298670727,2.55722731136763,1.52605630349505,1.56861591791385,3.27714473299218,4.36944785246702,4.12713438504509,4.23700086262362,3.15700042115011,0.722678570699669,0,NA,NA,NA,1.18920249901238,95.6049870160222,3.28446080190069,NA
"Acrocephalus_orinus",NA,5.82894561761021,6.62738636545051,NA,2.82137888640921,2.26176309847379,1.38629436111989,1.1314021114911,3.08190996979504,4.06044301054642,3.83297979808769,4.01457959375324,3.18635263316264,1.81391286183124,0,NA,NA,NA,1.18393219970251,66.4598001706122,3.26719624505591,NA
"Acrocephalus_paludicola",13.95,8.14902386805177,8.41214041781287,NA,2.50959926237837,1.94591014905531,0.955511445027436,1.06471073699243,2.96527306606928,4.12874598893943,3.79323946943818,3.85439389259151,2.45100509811232,0.990646999615126,4,NA,NA,NA,1.43119495662372,86.4533452454743,4.18369554081673,NA
"Acrocephalus_palustris",42.684,11.6407468364081,8.8456907856434,9.78543608130881,2.77881927199042,2.10413415427021,1.19392246847243,1.19392246847243,3.05870707271538,4.22829253473184,3.90399083373088,4.0342406381524,2.4423470353692,1.30938852120988,0,NA,NA,NA,1.27636643349183,82.9523100303133,3.58359481005699,NA
"Acrocephalus_percernis",NA,0,3.29571623745473,5.76108006247389,3.39114704580865,2.86789890204411,1.6094379124341,1.64865862558738,3.40452517175483,4.61115225766564,4.40182926197006,4.52720864451838,3.44041809481544,1.36798762507025,0,NA,NA,NA,1.37098151268318,131.014319666035,3.93921518830495,NA
"Acrocephalus_rehsei",NA,0,0,NA,3.05400118167797,2.484906649788,1.43508452528932,1.33500106673234,3.32862668882732,4.26969744969996,4.12066187053947,4.18965474202643,3.00071981506503,1.28835721682485,5,NA,NA,NA,NA,NA,NA,NA
"Acrocephalus_rimitarae",NA,NA,0,NA,3.20274644293832,2.61006979274201,1.43508452528932,1.41098697371026,3.38099467434464,4.43675153436313,4.254193263164,4.44265125649032,3.27714473299218,1.32917743396937,7,NA,NA,NA,1.24684329383685,124.173040611111,3.47934234232621,NA
"Acrocephalus_rodericanus",NA,0,0,NA,2.87356463957978,2.33214389523559,1.16315080980568,1.06471073699243,3.13983261752775,4.10098910494077,3.91601502669768,4.30945594183905,2.46809953147162,1.72537130448287,5,NA,NA,NA,0.965709670177354,81.7111285821641,2.62665105111586,NA
"Acrocephalus_rufescens",38.082,9.70826311038665,6.37987579121954,8.99927803852929,3.03013370027132,2.47653840011748,1.50407739677627,1.38629436111989,3.32503602069659,4.28082412916472,4.11903717481247,4.23410650459726,3.12236492448736,1.25051870243196,0,NA,NA,NA,1.19468527669327,91.762458961962,3.30251822746895,NA
"Acrocephalus_schoenobaenus",42.34293617,12.4333954515807,8.59761143271603,9.6121830729266,2.70136121295141,2.10413415427021,1.06471073699243,1.02961941718116,3.03974915897077,4.18052225846315,3.84801767545223,3.88977739648083,2.46809953147162,1.02299149629597,0,NA,NA,NA,1.40392707386166,89.7878008756086,4.07115634707365,NA
"Acrocephalus_scirpaceus",45.096,11.3541993337111,NA,9.3573123001439,2.85647020622048,2.17475172148416,1.22377543162212,1.02961941718116,3.07731226054641,4.20618404397764,3.91002100275747,3.95508249488859,2.50959926237837,1.50613539463456,0,NA,NA,NA,1.38400233039291,92.0254710644547,3.99084237587909,NA
"Acrocephalus_sechellensis",NA,0,1.72410748540925,5.61789794890352,2.87356463957978,2.32238772029023,1.38629436111989,1.19392246847243,3.17805383034795,4.18661983833127,4.06731588983418,4.10429489307527,2.76631910922619,1.29127511706207,5,NA,NA,NA,1.26142347845725,108.098930366114,3.53044342236553,NA
"Acrocephalus_sorghophilus",NA,8.93036188390943,NA,NA,2.70136121295141,2.27212588550934,1.22377543162212,1.28093384546206,3.10906095886099,4.18205014264121,3.91402100809082,4.02177386938726,2.10413415427021,1.61419275743898,7,NA,NA,NA,1.26354153857453,92.6789868284369,3.53792903846871,NA
"Acrocephalus_stentoreus",43.098086955,11.1948941446237,7.44189643074663,8.43032141505543,3.20274644293832,2.68784749378469,1.48160454092422,1.52605630349505,3.30688670219091,4.38327585407431,4.12874598893943,4.31079912538551,3.18635263316264,1.09856239977534,0,NA,NA,NA,1.2083845144279,99.1273047396726,3.34807152007253,NA
"Acrocephalus_syrinx",NA,2.30258509299405,3.29794709952339,NA,3.21084365317094,2.65324196460721,1.50407739677627,1.43508452528932,3.26193531432865,4.33073334028633,4.14946386144318,4.26829786934554,3.52636052461616,1.06085223494053,0,NA,NA,NA,1.0902728163158,108.251751444391,2.97508561375353,NA
"Acrocephalus_taiti",NA,0,0,NA,3.02042488614436,2.4932054526027,1.41098697371026,1.38629436111989,3.38439026334577,4.40671924726425,4.22097721315547,4.35670882668959,3.1904763503465,1.14543248679369,4,NA,NA,NA,1.49458732493768,132.605574236453,4.45749667551982,NA
"Acrocephalus_tangorum",NA,9.06923753099818,8.38177858854387,9.26433709389823,2.67414864942653,2.15176220325946,1.28093384546206,1.02961941718116,3.07269331469012,3.97968165390196,3.7635229971097,3.9740583963476,2.07944154167984,1.88540494364912,4,NA,NA,NA,1.4643998045421,99.2040938887577,4.32494664781353,NA
"Acrocephalus_vaughani",NA,0,0,NA,3.01553490085017,2.46809953147162,1.43508452528932,1.38629436111989,3.32862668882732,4.34898678059568,4.16976120150686,4.26829786934554,3.19458313229916,0.956559828051922,6,NA,NA,NA,1.52124581368518,133.566398,4.57792488550094,NA
"Acrocephalus_yamashinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"Acropternis_orthonyx",33.968,7.19142933003638,4.97902687342816,7.48643586602887,3.13113691056019,2.34180580614733,1.50407739677627,1.87180217690159,3.5945687746427,4.55176940926098,4.49869794147757,4.48751214251986,4.49869794147757,1.59225009679723,0,NA,NA,NA,1.00957459619497,100.099710743471,2.74443327429631,NA
"Acryllium_vulturinum",14.13181818,9.57491403870827,5.66698394563343,7.43757190056443,3.68135118769314,3.29583686600433,2.73436750941958,2.77881927199042,4.54542018158232,5.70411575244632,5.47227067367148,5.61093592428985,7.1929342212158,2.71414999316619,0,NA,NA,NA,1.61804695533991,170.947208140107,5.04323103644526,NA
"Actenoides_bougainvillei",NA,4.54329478227,3.29875514678045,NA,3.94158180766969,3.62434093297637,2.64617479738412,2.78501124223834,3.00071981506503,4.85592890433527,4.64822967544854,4.55702981066016,5.23644196282995,2.35948704572766,0,NA,NA,NA,NA,NA,NA,NA
"Actenoides_concretus",NA,9.39341164766068,5.87365199116625,8.24595625245562,3.88977739648083,3.62434093297637,2.54944517092557,2.59525470695687,2.70136121295141,4.70772677431318,4.46590811865458,4.06902675423781,4.29728540621879,2.68291754251428,5,NA,NA,NA,1.37499255351766,125.726178687476,3.95504727162128,NA
"Actenoides_hombroni",NA,7.01301578963963,4.3139584264112,6.84505184083935,3.84374416467485,3.59731226058845,2.59525470695687,2.68102152871429,2.86220088092947,4.79081953287472,4.52612697864764,4.56434819146784,4.76217393479776,2.23167683920051,4,NA,NA,NA,1.43998755100604,128.416390400148,4.22064327390689,NA
"Actenoides_lindsayi",NA,7.16549347506085,4.86025446113937,7.35579880754,3.83945231259331,3.54385368206368,2.52572864430826,2.58021682959233,2.90690105984738,4.66343909411207,4.44382703557933,4.39691524716763,4.53044663979215,2.18350779497176,0,NA,NA,NA,1.38343901758526,126.730823952156,3.98859491632624,NA
"Actenoides_monachus",NA,7.34794382314869,4.78161895816957,7.70492327403808,3.97968165390196,3.70376806660769,2.58776403522771,2.81540871942271,3.10906095886099,4.96074452448279,4.76728903546453,4.73092139129365,5.01063529409626,2.15397140428441,5,NA,NA,NA,1.38997699258048,126.900862974376,4.01475768271734,NA
"Actenoides_princeps",NA,7.25347038268453,4.78302157233546,5.9142478523432,3.81330703248899,3.50254987592244,2.46809953147162,2.57261223020711,2.96527306606928,4.73003916803396,4.45550941143368,4.49200148788245,4.65396035015752,1.93076551765765,0,NA,NA,NA,1.47996109239146,128.760756077413,4.39277476523286,NA
"Actinodura_cyanouroptera",30.096,10.4984429053295,6.16166659781781,7.22897720930941,2.68784749378469,2.00148000021012,1.16315080980568,1.3609765531356,3.08648663682246,4.17899203628239,4.08597631255158,4.24420031776648,2.83321334405622,1.02819090871692,0,NA,NA,NA,0.789726772142417,59.7804401507329,2.20279447920908,NA
"Actinodura_egertoni",14.412,8.02649693894541,5.29567464858062,7.37054238777198,2.84490938381941,2.18605127673809,1.45861502269952,1.64865862558738,3.35340671782581,4.44265125649032,4.31214050720972,4.71849887129509,3.58351893845611,1.41547604990524,0,NA,NA,NA,0.82225826034869,56.7144400933004,2.27563301112692,NA
"Actinodura_morrisoniana",NA,5.03695260241363,3.63546206621406,4.77155895550163,2.83907846350861,2.2082744135228,1.30833281965018,1.45861502269952,3.32143241319329,4.39444915467244,4.24276456734037,4.38701417618492,3.17805383034795,0.792061988659849,0,NA,NA,NA,0.842877452819431,57.6394031672907,2.32304181212567,NA
"Actinodura_nipalensis",NA,7.28138566357028,4.74026996802537,7.21579281405818,3.03495298670727,2.32238772029023,1.41098697371026,1.6094379124341,3.42100000895834,4.47049528266149,4.29319542096727,4.39444915467244,3.78191432008113,0.812744879101683,0,NA,NA,NA,0.88332625142541,59.5591966907843,2.4189323168371,NA
"Actinodura_ramsayi",NA,8.77043908654689,5.27531029826136,7.92894612800431,3.02042488614436,2.34180580614733,1.52605630349505,1.82454929205105,3.3499040872746,4.48638664999812,4.40060302024682,4.84103250971008,3.64805745959368,1.70103010801043,0,NA,NA,NA,0.787283913033329,55.9245418202688,2.19741992995614,NA
"Actinodura_sodangorum",NA,4.84418708645859,3.60448195519094,NA,2.90142159408275,2.33214389523559,1.54756250871601,1.7227665977411,3.43398720448515,4.44851637594271,4.28358656186063,4.81624115606803,3.64805745959368,1.77790020479175,5,NA,NA,NA,0.879770612490019,66.3131312903866,2.41034673956101,NA
"Actinodura_souliei",NA,7.6506445514369,4.76124207115705,7.88901465269118,3.04452243772342,2.40694510831829,1.50407739677627,1.7404661748405,3.49347265777133,4.54542018158232,4.40671924726425,4.48300255201388,3.67122451887522,0.797179650200224,0,NA,NA,NA,0.79459717348143,50.5079398983687,2.21354914089042,NA
"Actinodura_strigula",18.70625,9.26169866425133,5.93828109143282,7.51609882007615,2.66722820658195,1.91692261218206,1.25276296849537,1.38629436111989,3.20274644293832,4.20020495292158,4.05004430332552,4.23700086262362,2.95491027903374,1.14531161313733,0,NA,NA,NA,0.81137125447295,57.4431414695956,2.25099255493866,NA
"Actinodura_waldeni",NA,8.42332197580617,5.27057743073965,7.65060958255897,3.04452243772342,2.34180580614733,1.41098697371026,1.6094379124341,3.47196645255036,4.50534985070588,4.36691299686383,4.43793426661218,3.84374416467485,0.847776429161015,0,NA,NA,NA,0.795897247304904,53.9187736408553,2.21642878965786,NA
"Actitis_hypoleucos",49.988,13.1934926318658,8.48189644680937,9.40505787767741,3.40452517175483,2.99071973173045,1.1314021114911,1.38629436111989,3.10906095886099,4.69957086140958,4.01457959375324,4.05004430332552,3.87120101090789,1.86304557486159,0,-3.53548914598363,10.2440940882958,-1.92032223248913,1.27202625171843,129.591134094359,3.5680750608079,NA
