"species.code","dist"
"piecus1",2350.22013005008
"pieduc1",2138.98639439807
"piefal2",6924.57647183652
"piefan1",1234.4007711346
"piegos1",1521.3387815033
"piehar1",9667.11913958575
"pieher2",3255.8404641054
"piehon1",3761.03633069305
"piekin1",4233.04746109248
"pielap1",4902.5587851468
"piemon1",363.194444439311
"pieoys1",1888.58741557342
"piepuf1",3463.19613158246
"piesti1",3216.36275974882
"piethr1",5793.69844547262
"pietri1",2070.85743576228
"piewhe1",13651.5243606571
"pifgoo",5096.1744157862
"pifpuf1",11444.3375913203
"pifshe",20510.3172113093
"pigdov1",1118.6997643195
"piggui",3010.01044347603
"pihwar1",331.561781351624
"piipig1",3910.56283953387
"piipig2",2363.86099129193
"piisha1",297.25727738277
"pilfin1",1766.76215923167
"pilfly1",1320.89370665537
"pilgra1",695.275932626399
"pilotb1",498.188672087534
"pilwoo",844.083210500153
"pinbit1",5920.64873229568
"pinbun",6639.18079105069
"pincoc1",3661.7232552414
"pinfly1",1997.59034682464
"pingro",6675.84781160423
"pinhae1",1904.82974017883
"pinjay",779.099482168861
"pinpig2",151.027160832631
"pinpig3",1738.97795052225
"pinrob1",569.500673582667
"pinsis",3630.83782683655
"pinspi1",931.601288693348
"pinwar",1561.49724376624
"pipcis2",1789.53717054837
"pipcro1",1416.23237899294
"piphor1",5116.49148659131
"pipipi1",511.786259344418
"pipplo",5496.60379521902
"pirfly1",5422.70333838862
"pirros1",3013.67202206448
"pitbec1",4479.54945617174
"pitbri1",1465.56834616624
"pitman1",721.135743505484
"pitpar1",4224.71482180561
"pitpig1",5039.12518296404
"pitsan1",10879.1562407493
"pitsni",15130.3094416568
"pittwi1",750.598514733286
"pitwhy",5245.50428256157
"piwswa1",7023.83519206136
"piwtyr1",1602.58403234726
"plaant1",1822.5165367442
"plabuh1",2579.98710031515
"placha",856.874369210926
"placuc1",2991.158271333
"placuc3",2181.33607080732
"plaflo1",529.725254850288
"plaflo2",3737.4030475045
"plager1",614.143685597638
"plagre2",6275.06909249714
"plaher1",1437.52206093002
"plahon1",5482.36548049522
"plamar1",5840.04196584076
"plamar3",1214.85546479185
"planig1",9468.17055908884
"plapar1",2431.36854603992
"plapig",1764.20041542217
"plapri1",1604.86596825788
"plasla1",1652.87059529016
"plasof1",5503.40733479214
"plasun1",3550.51210768863
"plaswi1",801.538467757556
"platap1",750.491485600011
"platyr1",2569.51125586989
"platyr2",1102.66562296826
"plawoo1",1637.11226132957
"plawre1",341.224657851776
"plawre3",772.813948886049
"plaxen1",4075.00765361936
"plbant1",4421.12151032314
"plbeme1",2664.17294250238
"plbpic1",1594.75119259246
"plbpip1",8189.77299119828
"plbspa1",1419.26268485014
"plbsun1",7749.26879406097
"plbthr2",328.305601174503
"plbwoo1",3656.72199157763
"plcela1",2097.16970641791
"plcgrt1",2594.79916572785
"plcjay1",1274.31587670838
"plcsee1",1605.65722381603
"plcspi1",3463.38397025032
"plcsta",2000.7396779296
"plctan1",390.010913232804
"plctyr1",3862.84373526508
"plewar1",6689.93783328959
"plffal1",1050.02113135049
"plflor1",5342.40848255877
"plfrai1",299.981219074564
"plgrol1",2406.5629088372
"plhfin1",1233.51986984546
"plhpar1",640.063675832801
"pllwar1",8289.56726244919
"pllwar2",4336.18710246849
"plmfin1",3324.84187153364
"plover3",495.180446173376
"plover4",650.629562829666
"plphor1",2947.20454462426
"plsfin1",2494.19147484501
"plsvir",3295.31580789306
"pltant1",3432.17766019372
"pltcot1",1313.31657406165
"pltsun2",1543.89798271848
"pltsun3",2093.11638865767
"pltswi1",2023.3499270057
"pltwar1",4858.4641766963
"pltwre1",583.795841440907
"pluant1",1688.57524853774
"pluant3",2468.69731146929
"plueup1",4897.15871723529
"pluhaw",2286.25658438899
"pluibi1",1672.12806688357
"plukit1",6082.44242686879
"plupig2",2964.53273888918
"plurai1",1454.77319149856
"plured1",2835.66051028426
"plusee1",3789.17979326361
"plushc1",4463.02753825974
"pluwar1",180.203593482505
"plwant1",2828.43074598736
"plwant2",11278.9502383428
"plwduc1",1893.45320927352
"plwwoo1",1843.32463881531
"pmtspi1",2288.73632272071
"pnbfin1",1864.43482266908
"pogpig1",251.70294878459
"pohlor1",185.88775457897
"polpar1",1105.08862110346
"polsta1",2931.68393678342
"polswi1",1.41464617797737e-12
"poltri1",2597.40296370404
"polvan1",1075.79129459733
"pomcot1",3306.516207146
"pomgrp1",2005.18219048777
"pomgrp2",267.128488577294
"pomgrp4",1181.11041072676
"pomgrp5",3151.56853091122
"pomjae",17875.1011016662
"pospet1",31139.8425056429
"potpal1",6400.61019440516
"powowl1",2798.55893273453
"powwoo1",1980.35740415588
"prafal",1913.54515786877
"prawar",3594.98516629548
"prbbar1",344.442785139119
"pregrs1",418.605491709488
"pregrs2",64.9011483886492
"preswa2",4073.57261254456
"prewea1",9657.25631118983
"prgsta1",5.87950041300523e-13
"prgwea1",129.640345101758
"prhlau1",1462.73293285517
"pribat1",1759.05504520842
"pripuf1",3150.72240112609
"prisee1",553.048598203039
"prispe1",8.66446231168495e-13
"prisun2",1.32623079185379e-13
"procan1",1114.74994318014
"prowar",6377.79100508748
"prrtur1",427.034214182013
"prsast1",1025.81888112026
"prsowl",93.7927897595345
"prznut1",2544.44918300659
"przpar1",1945.73812652046
"psfdov1",4402.34219423007
"ptipig1",4439.96866029971
"ptmgem",717.317595268302
"ptpfin1",1615.83620341415
"ptwfin1",902.942054950055
"pubbul1",3024.13810357132
"pubcot1",4757.6304420386
"pubhon1",7043.26093314245
"pubjay1",443.618068514748
"publor1",3545.59345372268
"pubsun1",60.5430092833067
"pubsun3",869.371059917661
"pubsun4",4321.59469840322
"pubtho1",3154.12926819458
"pubwhi1",896.2734426429
"pucfai1",1785.78047315383
"pucfai2",1638.79335015647
"puchum1",761.145635540281
"puclor1",1371.38019355494
"puctur2",3288.37668013347
"pucwoo1",1724.52673880797
"pughon1",3579.32528123349
"pugsta1",4283.33542102695
"pugtyr1",1747.34210082131
"pumstp1",1428.03260893873
"pumtan2",598.840453052022
"punibi1",998.057942890313
"punmin1",995.918627626453
"punplo1",904.203420223096
"punsni1",5283.76456500407
"punsun1",2479.34823500493
"puntap1",1703.26824380049
"puntea1",808.748144742578
"punthi1",1583.69245908878
"puntin1",1721.23907806442
"purbul1",51.9422193774302
"purcoc1",5901.30866416391
"pureme1",49.1621131874538
"purfin",2642.53960021801
"purfly1",68.4521430343596
"purgal2",4593.22299138895
"purgre2",1584.04122037145
"purher1",6749.42980020811
"purhon1",2161.24898496215
"purind1",7129.53385198143
"purjac1",1665.98758541526
"purjac2",1844.71652655774
"purjay1",1175.7425464911
"purlic1",48.2856652040862
"purmar",13759.6510748303
"purnee1",4554.69473385341
"purnig1",75.7515926531113
"purrol1",478.60539403508
"pursan",5235.80974557877
"purspi",40.6369045882326
"pursun3",557.731516006817
"pursun4",1258.99401100593
"purswa1",981.705696105872
"purswa2",7542.73389531918
"purswa3",1153.58647712997
"purswa4",7732.29185200787
"purswa5",4377.35941949906
"purswa6",1491.04536392286
"purtan1",73.2464703811529
"purtod1",64.6304443687802
"purvir1",56.1206644086429
"purwoo1",37.5198585372427
"putbab1",2431.64926909545
"putbul1",1278.30889321657
"putcar1",407.643047315106
"putcot1",2973.69762053831
"putcus1",8832.00025416098
"puteup1",873.085331425785
"putfru1",3214.89527510061
"putsun1",997.486720686083
"putsun3",2780.19531924071
"putwoo1",559.857369012827
"puvill1",12073.4391790461
"puwrol1",2880.15661964099
"puyfin1",2416.55866008574
"pvttyr1",1844.64353186666
"pybfly1",9107.56205934369
"pygant1",2705.57038230511
"pygbab1",798.759615795087
"pygbat1",1664.40340563605
"pygcor2",2357.35876754135
"pygcus1",451.481347103701
"pygfal1",8138.79274114422
"pygflo1",1113.17100540077
"pyghap1",2805.37238538005
"pyghon1",6343.88383519227
"pygnig1",2990.5992174669
"pygnut",923.16833494615
"pygsun2",7716.81847186939
"pygswi1",1177.01449028692
"pygswi2",1334.1628570196
"pygtit1",605.095890712125
"pygwoo1",865.755823305122
"pyrrhu",580.815141491024
"pywbab1",7438.13361321663
"pyweye1",1335.40558386313
"quailf1",5215.63792790237
"quctin1",1777.51189113973
"rabcur2",4293.01605971889
"rabeat1",2845.60722376438
"rabgro1",6485.51293117663
"rabtho1",696.485650463074
"radacc2",6454.8534773725
"radshe1",1702.17561572425
"radwar1",9940.67104568826
"rafmal1",2155.16202534734
"ragmac1",6332.77909554251
"railor4",3408.48692774547
"railor5",902.89164528831
"railor7",809.882375541462
"raipit1",1908.86081797955
"raiqua1",5855.10926031216
"raista1",712.894938717519
"rampig1",4204.51623005524
"ranwar1",1726.60614265824
"rarmon1",798.167268252383
"rarsta1",7.07323088988687e-13
"ratcis1",1848.6600120901
"ratcoq2",8346.673053826
"ratrol2",6036.01641933134
"rattre1",983.680918643389
"rattre2",2133.38593460411
"rawant1",660.015247291468
"rawcra1",2510.72900389604
"rawspi2",4281.18505820721
"rawwre1",1426.58935665549
"raybar1",1655.61211443958
"rayfin1",1859.54603309362
"raytan1",1248.95502328832
"razorb",5640.26286993036
"rbbeat1",3202.84168544627
"rbbfin1",747.820529929834
"rbbmag",2679.07809067083
"rbbrob1",2929.91450909888
"rbbtyr1",3703.10439056243
"rbbwea1",4320.27549439312
"rbctyr1",1756.74869509946
"rbdhor1",4300.97535054929
"rbfdov1",1360.94019848023
"rbifin1",1354.50708254172
"rbopar1",1893.43874008332
"rbopar2",335.436134123058
"rbpkin1",293.125590123696
"rbppar1",7045.93755907719
"rbptan1",4383.39608704954
"rbsbab1",4087.92178731402
"rbsfin1",1257.34093996064
"rbsrob1",2261.28732062929
"rbwbab1",1235.09413243167
"rbwfin1",1229.06426671701
"rbwfin2",1291.19427435821
"rbwqua1",3812.17575146406
"rcatan1",3406.40386025219
"rcbfin1",1730.26807406878
"rcfdov1",1996.99520484517
"rcgspa1",676.683953076521
"rcmbab1",175.377377140837
"rcnthr1",1537.22380626239
"rcqdov1",564.129021328968
"rcrcha1",4357.11976573128
"rcsbab1",944.292893317232
"rctspi1",1255.30167424101
"rcttyr1",1599.22648162423
"rcweye1",3442.71123409059
"rdjant1",1739.87155019168
"rebbla1",4001.42250786436
"rebbrt1",580.16820953992
"rebbus1",889.050562397943
"rebbut2",6090.76958198574
"rebcha1",2567.34988868012
"rebcho1",4381.4035308557
"rebcou1",2352.49632802845
"rebcur1",1073.59506709361
"rebdot1",642.275043893331
"rebduc1",2622.39000978629
"rebeme1",675.706084308976
"rebfai1",1749.30746869158
"rebfin1",914.776720572963
"rebfir1",3258.03455242724
"rebfir2",5089.90659037128
"rebflo1",1509.05500629378
"rebfly",10014.4906617326
"rebfra1",809.326311555416
"rebgoo1",12754.519617408
"rebgra1",682.735200731973
"rebhaw2",2413.61957653693
"rebhor1",5431.86944225676
"rebkin2",2479.81722631237
"reblei",5929.11931372475
"rebmac2",1891.44586660597
"rebmal1",11526.0930296337
"rebmal2",4620.42970354039
"rebmer",7726.63034008961
"rebmou1",2154.39496540017
"rebnut",1081.96262197596
"reboxp1",1303.84784705523
"rebpar1",2143.56634225174
"rebpar2",2563.15737160605
"rebpar3",3042.25999893011
"rebpar4",1636.90577486535
"rebpar5",671.465882329778
"rebpar6",2485.45585963764
"rebpar7",822.883088262269
"rebpig1",945.750015502998
"rebpit1",3621.68685457629
"rebpyt1",2268.21443067476
"rebque1",4443.7612684897
"rebsap",1985.38900253358
"rebscy1",2642.06545477443
"rebshr1",16189.4440344488
"rebsta1",1320.01420523173
"rebtou2",910.587729732465
"rebtre1",1396.50090513773
"rebtro",17392.3752171988
"rebtyr2",4015.18593673297
"rebwhe2",1164.12175403102
"rebwhe3",1959.10727821685
"rebwoo",621.977437988394
"rebwoo1",2637.15157444822
"recbar1",2767.45019343915
"recbus1",2726.43419999756
"recbut1",6165.59638810138
"reccar",773.839504137068
"reccar2",1134.41721343311
"reccar3",1477.73466251063
"reccar4",3102.27177000821
"reccor",2884.82085213018
"reccot1",2588.33256956668
"reccou1",2470.37476575272
"reccra1",5138.96206454668
"reccro1",2701.64912328989
"reccuc1",6214.88244387416
"recdov1",1958.05700259683
"recfin1",973.534538273927
"recflo1",2769.93034919244
"recflo2",970.874973353052
"recflu1",11514.9105245908
"reclar1",1987.59983700705
"recmal1",1092.56714060531
"recman1",1487.81529003178
"recmyz1",4423.08502092054
"recowl1",11805.2594210172
"recpar",4118.53033301136
"recpar1",404.671580987432
"recpar2",1768.65400908844
"recpar3",1093.27901934211
"recplo1",2384.41977007074
"recpoc",9437.00603433441
"recrob1",1886.89348125011
"recsun2",935.010410717135
"recswa1",5762.46888758018
"recwid2",4192.8374937413
"recwid3",4961.00107148338
"recwoo",614.323554090706
"recwoo1",1092.67004274947
"redava",5331.88348086756
"redbis",2654.84797156577
"redcro",5023.73011713755
"redcro9",227.413815722572
"redegr",1695.6128168092
"redfod1",2047.26123891289
"redgos1",2306.00827183245
"redhea",2932.00725891539
"redher1",1952.7616668027
"redjun",11417.308948062
"redkit1",1949.79957034865
"redkno",23853.677901591
"redlor1",7452.49202944828
"redmyz1",9129.7148450333
"redpha1",20579.7714386604
"redsho1",1685.23593023405
"redspu1",1509.01857655717
"redthr1",2394.55623662983
"redwar1",551.524207636557
"redwat1",841.487475473489
"redwin",4860.02149218385
"reebul1",1329.04828706398
"reebun",3334.60967590592
"reedov1",2360.23736014427
"reefir1",917.687519784535
"reepar1",593.771780420739
"reepar2",587.838425743526
"reepar3",1254.11156059399
"reephe1",32253.8130145377
"reepuf1",1965.96174541168
"reevir1",11792.6061273375
"refant1",1285.08608190795
"refbar1",1491.76997796042
"refbar2",2232.54039373901
"refblu",8122.60899870149
"refboo",44013.6412954369
"refcis1",3429.41023580841
"refcoo1",875.380288452247
"refcor",5143.65617941138
"refcou1",2416.50860446041
"refcro1",1603.57973507969
"refdov1",2380.06828457237
"reffal1",20794.4019704728
"refgua1",1449.59289670363
"reflio2",1231.38527482642
"reflio3",2592.99480565793
"reflor1",6243.84430181041
"refmal1",93.061212051885
"refmou1",1762.67195084684
"refpar1",945.581052558027
"refpar2",455.555129963124
"refpar3",2346.36907410281
"refpar4",2753.62157033874
"refpar5",6101.9736380974
"refpyt1",19653.7804275575
"refros1",10518.5604579187
"refspi1",947.670078506764
"reftin1",2729.13938052651
"refwar",4423.08298934155
"refwar2",4125.01692717116
"regbow1",1277.1184741217
"regcoo1",801.777863201115
"regpar1",1585.18750371559
"regsun2",867.755874168015
"regwhi1",3757.48490217452
"rehbar1",555.335005422239
"rehblu1",3336.47107971895
"rehbul1",1511.64017975242
"rehbun1",6928.98768763864
"rehcis2",1865.17013082109
"rehfin1",2171.90209274627
"rehfla1",1034.2508243846
"rehlov1",6194.0231066561
"rehmal1",6640.22442567555
"rehman1",3733.42965396034
"rehmyz1",1928.64495906389
"rehque1",9734.0108527207
"rehtan1",2827.6318228517
"rehtan2",2261.23698173405
"rehtro1",4032.97651581668
"rehvul1",3440.6732585583
"rehwea1",3007.59302256249
"rehwoo",1201.59841858686
"reisee1",5031.55044820148
"reisee2",2294.72468285406
"reisun2",5711.23356460243
"reityr1",1710.64093561072
"reiwoo1",3268.23402103645
"rekcoo1",3041.26142733761
"rekdot1",2358.4860860928
"rekflo1",422.499239964185
"relcor1",3397.11705937805
"relcra1",9829.57603135959
"relgul2",5251.64208662165
"relhon1",3591.43634857856
"relkit",10148.4539301234
"relpar",5164.38468576164
"relpar1",590.453047092768
"relser1",1870.76073796809
"relthr1",472.806491043168
"reltin1",3944.03506290076
"relwhi1",921.093160535964
"rempar",2790.87056899768
"remros1",3117.52405929287
"renara1",4102.47603599844
"renavo1",3101.66081017241
"renbus1",2956.83204834263
"renbuz1",7859.68029484091
"rencra1",11589.7372841545
"renfal1",17520.0941354293
"renfra1",2151.13695312155
"rengre",6263.79702935804
"renibi1",1110.92161014185
"rennig1",9392.0534840018
"renpar1",97.5791744251615
"renpha",50624.4948791324
"rensap",3321.30096658957
"rensti",12363.1227904716
"rentan1",2218.87080451616
"rentro1",3100.67810185963
"renwoo1",2627.77714856071
"repcis1",15447.602432337
"rercac1",1910.00354508566
"rerfru1",3789.13655730933
"rerpar1",467.761833632948
"rerswa1",8372.65253876779
"rertin1",2710.61953305168
"rerwax1",2767.382007625
"rerwhe1",5368.98006566599
"rerwoo1",1304.20554603297
"resbla1",931.263292928595
"rescus1",10399.5933013309
"resflo1",1141.80449866765
"resfly1",1824.3980672638
"reshaw",491.457403372417
"resmac2",1990.83889242387
"resowl1",3854.30867961199
"respar1",1346.88927865152
"respar2",881.563466703057
"resque1",921.501990436108
"resspi2",1048.62791728974
"restan1",2766.88875919973
"restyr1",492.242450701065
"resvan1",574.518588096298
"reswar1",5943.52579307438
"reswoo1",2362.59200305917
"retale1",1149.6476724967
"retbar1",2437.66531608442
"retcar2",4690.9116595285
"retcom1",1049.51310391656
"retgre1",4768.96987040043
"rethaw",2039.71987935963
"rethel1",2797.47679411871
"retlau1",4262.9437908897
"retloo",7204.64174224071
"retmin1",2016.53428802293
"retmyz1",6619.21633144436
"retpar1",184.952523810754
"retpar3",838.335554626356
"retpip",19726.7373245506
"retspa1",9270.69497889499
"retsun2",6786.40454799102
"retsun3",3096.16256930086
"retswa2",11027.9478555817
"retthr1",5331.81408130443
"rettit2",871.150053546096
"rettro",28959.6764635415
"retvan1",2324.94830422978
"retwhe2",3917.10231823422
"retwhe3",5483.30544827312
"reubul1",120.693640432226
"reucus1",59.6516037398871
"reuhar2",190.271337596167
"reuhar3",4495.00064074794
"reusto1",127.224996904996
"reuwhe1",144.077776211514
"revbar1",1563.80980457957
"revbul",865.712377908239
"revmal1",4601.27214968091
"rewbla",1842.02877916722
"rewbul",1739.56921606565
"rewfai1",239.887649973001
"rewfra2",6362.4530814473
"rewlap1",1037.74933438891
"rewlar1",2496.64500182528
"rewlau1",2038.90678604001
"rewpar1",1577.64946601635
"rewpri1",12679.3414020736
"rewpyt1",11092.4600951264
"rewsta1",2344.63642677742
"rewtin1",3183.05641348283
"rfcwin1",9299.2398266145
"rfwqua1",1443.7670325036
"rfwwar1",1229.14746243565
"rhiauk",5872.33649579654
"rhihor1",2254.31155191425
"rhptyr1",2800.06104971705
"ribant1",814.094913290931
"ribgul",2857.17564476942
"ricpip1",7103.45236609032
"ridhaw1",1655.06303865235
"ridrai1",1827.67045343226
"ridswi1",1589.13836964366
"riflem1",521.969233265027
"rinant2",2888.52893088605
"rindov",1215.40435127198
"rinduc",4693.61249138427
"rinfra2",1860.67043075556
"rinkin1",3359.16113673437
"rinouz1",8707.68354275894
"rinphe1",8008.34188178492
"rinphe2",1352.50370859415
"rintea1",1413.62012496988
"rinwoo1",2558.5798123456
"risant1",1016.1845450536
"rispet1",5178.91135806779
"ritast1",159.092409960696
"ritpig",122.078865862227
"rivlap1",2219.87539646643
"rivpri1",18446.4851935209
"rivter1",1116.49446897153
"rivtyr1",6616.62771995632
"rivtyr2",9776.57979861064
"rivwar1",5404.09205538088
"rivwre1",56.4860428480778
"riwfin1",1929.51189964117
"rkipig1",2814.05155786467
"rnbfin1",716.555798127725
"rnfdov1",166.437428447476
"rnfgle1",564.735729074908
"rngtyr1",1734.85316321927
"rnwrai1",5262.72483775426
"roahaw",1899.79353972347
"robacc1",4431.90007976382
"robcha1",4566.52250523682
"robeat1",3870.45004963993
"robgro",7845.92016454057
"robpoc1",1246.68349830231
"robpri1",448.024123903681
"robqua1",1475.04924176482
"robwoo1",1463.52318489724
"rocbun1",3314.69329609
"rocear1",1492.14202303006
"rocfir1",1198.77371959627
"rocmar2",5129.84166019256
"rocnut1",2252.60240699875
